transaction_id,sale_date,vehicle_id,customer_id,dealership_id,is_new_car,sale_price,total_price,payment_type,loan_id,trade_in_value,dealer_fees,incentive_value
37144,6/4/2024,2090,67959,3608,FALSE,20078.57,7283.19,Loan,31607,13873.16,393.1,0
37145,6/4/2024,4793,59273,23625,FALSE,24773.44,10816.07,Loan,31608,14839.97,110.13,0
37146,6/4/2024,4702,773,5603,FALSE,46624.56,32286.43,Lease,31609,17359.78,419.78,0
37147,6/4/2024,2454,31228,8240,FALSE,85733.63,93218.43,Loan,31610,0,332.54,0
37148,6/4/2024,4222,4240,21866,TRUE,58555.74,11162.74,Loan,31611,50725.98,2518.57,695.46
37149,6/4/2024,3206,81210,10988,TRUE,33923.42,30852.41,Loan,31612,7892.89,2352,0
37150,6/4/2024,4722,55462,10507,FALSE,27443.05,27110.68,Loan,31613,2727.61,396.18,3957.79
37151,6/4/2024,2360,40423,12773,TRUE,82064.76,90914.55,Loan,31614,0,2065.99,0
37152,6/4/2024,1349,55079,19419,FALSE,25701.49,28380.04,Loan,31615,0,354.67,0
37153,6/4/2024,4401,58962,24331,FALSE,43560.55,38941.43,Loan,31616,8151.47,453.04,0
37154,6/4/2024,2928,8597,19957,FALSE,52662.21,42284.62,Cash,0,13885.14,110.08,0
37155,6/4/2024,4442,62506,18296,FALSE,65953.42,68296.55,Loan,31617,1558.49,214.06,0
37156,6/4/2024,1107,54540,15617,FALSE,37383.26,40255.51,Loan,31618,0,450.07,0
37157,6/4/2024,646,6954,2984,FALSE,27047.63,29649.35,Loan,31619,0,474.52,0
37158,6/4/2024,521,87760,24775,TRUE,51265.88,45077.54,Loan,31620,11715.02,1977.58,0
37159,6/4/2024,1400,51085,22471,TRUE,43299.56,49365.94,Loan,31621,0,3363.29,0
37160,6/4/2024,2552,78329,24060,TRUE,96314.28,107019.67,Loan,31622,0,2167.46,0
37161,6/4/2024,159,30669,14643,FALSE,32083.61,26550.28,Cash,0,8037.24,211.76,0
37162,6/4/2024,4384,17403,23260,FALSE,28367.19,30369.27,Lease,31623,0,260.94,0
37163,6/4/2024,3949,69890,13534,FALSE,17340.32,19292.83,Loan,31624,0,355.75,0
37164,6/4/2024,1615,66462,21737,FALSE,32438.91,34963.05,Loan,31625,0,314.88,0
37165,6/4/2024,412,31231,17809,FALSE,43472.26,47481.89,Cash,0,0,169.39,0
37166,6/4/2024,2175,60047,11939,FALSE,63397.11,69119.5,Loan,31626,0,85,0
37167,6/4/2024,2423,58938,19493,TRUE,29503.21,34062.19,Loan,31627,0,1615.3,0
37168,6/4/2024,879,68750,12970,FALSE,13767.31,15389.89,Cash,0,0,557.91,695.46
37169,6/4/2024,644,56779,12793,FALSE,37400.18,23097.79,Lease,31628,16196.88,281.45,0
37170,6/4/2024,4887,15448,23614,FALSE,18672.52,2471.9,Loan,31629,16902.21,375.06,0
37171,6/4/2024,4729,84708,13185,FALSE,15608.49,16948.82,Loan,31630,0,146.83,0
37172,6/4/2024,1516,31061,10515,TRUE,125061.18,119862.95,Loan,31631,17305.04,1756.26,0
37173,6/4/2024,1571,96169,11041,TRUE,51190.79,44833.34,Loan,31632,10700.64,1859.71,0
37174,6/4/2024,2601,41042,21654,FALSE,35381.47,26888.29,Loan,31633,11213.19,930.31,2402.12
37175,6/4/2024,23,31092,21092,TRUE,33968.84,38318.33,Loan,31634,0,1909.77,0
37176,6/4/2024,2136,17144,9889,TRUE,54351.43,60986.38,Loan,31635,0,1954.99,695.46
37177,6/4/2024,4401,55343,6896,FALSE,36772.47,37056,Loan,31636,2434.05,292.41,0
37178,6/4/2024,3931,97116,13355,FALSE,38971.59,42593.6,Cash,0,0,85,0
37179,6/4/2024,1233,6673,9282,FALSE,28102.8,30524.87,Loan,31637,0,248.18,695.46
37180,6/4/2024,836,69506,15350,TRUE,64104.61,70324.45,Loan,31638,0,2010.25,0
37181,6/5/2024,4503,16599,1812,TRUE,81920.71,90916.8,Loan,31639,0,1910.2,0
37182,6/5/2024,3799,19469,5383,FALSE,35044.94,38179.18,Loan,31640,0,525.91,0
37183,6/5/2024,3651,22422,12206,TRUE,73111.42,82083.56,Loan,31641,0,2323.44,0
37184,6/5/2024,106,21705,6336,TRUE,52360.59,60624.57,Loan,31642,0,3326.92,2402.12
37185,6/5/2024,2010,69934,6861,FALSE,23682.86,5115.87,Loan,31643,28918.73,85,0
37186,6/5/2024,593,89767,13452,FALSE,94528.1,90702.04,Loan,31644,9135.5,258.08,0
37187,6/5/2024,2793,93995,12367,FALSE,57839.82,39150.43,Loan,31645,21871.93,174.7,0
37188,6/5/2024,3373,22109,19818,TRUE,63018.82,70785.49,Cash,0,0,3093.12,0
37189,6/5/2024,3738,53605,1196,FALSE,52327.06,56138.76,Lease,31646,0,309.7,0
37190,6/5/2024,1700,14052,4964,FALSE,65612.01,71990.29,Loan,31647,0,278.27,0
37191,6/5/2024,4302,54068,1044,FALSE,25921.54,12809.36,Cash,0,14244.72,260.26,695.46
37192,6/5/2024,4873,19503,7467,FALSE,28281.58,31417.69,Loan,31648,0,449.9,695.46
37193,6/5/2024,4737,80223,4743,FALSE,19764.81,21641.67,Loan,31649,0,85,0
37194,6/5/2024,1408,49824,14023,TRUE,52839.03,59163.29,Loan,31650,0,2848.39,0
37195,6/5/2024,1467,29256,21882,TRUE,44192.8,40200.78,Loan,31651,7957.57,1579.39,0
37196,6/5/2024,4826,27168,5855,FALSE,48618.86,53379.64,Loan,31652,0,403.62,0
37197,6/5/2024,3357,69423,16386,FALSE,66039.82,61841.48,Loan,31653,8946.84,643.34,0
37198,6/5/2024,527,51921,8180,TRUE,56077.98,64223,Cash,0,0,2983.85,0
37199,6/5/2024,450,62821,18112,FALSE,45642.92,42963.91,Lease,31654,6359.92,85,0
37200,6/5/2024,2430,98644,1594,FALSE,38217.6,35682.59,Lease,31655,5591.29,328.88,0
37201,6/5/2024,80,92950,16823,TRUE,146032.59,159006.42,Cash,0,0,2692.66,0
37202,6/5/2024,3353,7251,17300,FALSE,20301.9,22801.55,Cash,0,0,401.95,0
37203,6/5/2024,3757,47687,20046,FALSE,53687.7,43594.12,Loan,31656,12827.67,101.46,0
37204,6/5/2024,2894,69474,21836,FALSE,17982.02,1331.39,Loan,31657,17214.48,454.82,0
37205,6/5/2024,3906,52913,12052,FALSE,40338.92,43408.25,Loan,31658,0,365.82,0
37206,6/5/2024,3058,66818,16523,FALSE,16002.07,17849.91,Loan,31659,0,368.19,0
37207,6/5/2024,4524,83182,7819,FALSE,23821.93,26297.16,Loan,31660,0,269.6,0
37208,6/5/2024,4785,87973,2319,FALSE,25319.01,37207.85,Loan,31661,62714.12,117.07,0
37209,6/5/2024,2679,27751,16133,FALSE,40620.8,43008.41,Loan,31662,1636.13,444.75,0
37210,6/5/2024,4968,619,19056,FALSE,16355.79,2306.32,Loan,31663,14381.15,144.75,0
37211,6/5/2024,1667,58128,20513,TRUE,130826.31,141024.4,Loan,31664,0,2036.42,0
37212,6/5/2024,4849,88203,13960,FALSE,10703.31,11693.92,Cash,0,0,119.88,0
37213,6/5/2024,1093,16423,7874,TRUE,41511.67,36904.38,Loan,31665,9643.66,2649.24,0
37214,6/5/2024,2543,63463,5269,FALSE,18003.65,19432.37,Loan,31666,0,254.02,0
37215,6/5/2024,3134,81150,13643,TRUE,81987.72,92897.46,Loan,31667,0,3026.74,0
37216,6/6/2024,3143,73742,22900,FALSE,17099.44,10823.65,Loan,31668,7402.83,151.23,0
37217,6/6/2024,3772,47277,18332,FALSE,18757.5,20558.06,Loan,31669,0,257.84,0
37218,6/6/2024,2314,51308,15068,TRUE,102742.32,95068.82,Loan,31670,15154.59,1915.1,0
37219,6/6/2024,2330,3411,20379,TRUE,80111.62,90463.49,Loan,31671,0,3377.23,0
37220,6/6/2024,1889,44244,14255,TRUE,132698.42,135662.45,Loan,31672,8147.14,1374.53,0
37221,6/6/2024,667,18248,19470,FALSE,24377.28,27043.27,Loan,31673,0,470.45,0
37222,6/6/2024,4411,37038,17748,FALSE,24739.58,27477.1,Loan,31674,0,435.33,0
37223,6/6/2024,717,72175,18416,TRUE,41157.64,48250.41,Cash,0,0,3316.89,0
37224,6/6/2024,767,1448,18193,FALSE,30070.73,29133.27,Loan,31675,3862.31,919.98,0
37225,6/6/2024,79,55216,18371,FALSE,24375.03,16738.88,Loan,31676,9358.1,195.58,0
37226,6/6/2024,4520,44610,14948,TRUE,39394.91,20584.81,Loan,31677,21884.29,1657.13,3957.79
37227,6/6/2024,524,46270,17760,TRUE,73640.28,2344.5,Loan,31678,78151.12,1946.64,0
37228,6/6/2024,2117,17309,1791,FALSE,21382.03,3505.2,Lease,31679,18381.39,199.05,0
37229,6/6/2024,4527,91226,1741,FALSE,18409.86,6099.62,Cash,0,12919.37,107.61,0
37230,6/6/2024,2663,84256,24479,FALSE,24710.95,26830.42,Loan,31680,0,346.91,695.46
37231,6/6/2024,2073,32898,24007,FALSE,47283.59,40913.63,Loan,31681,8927.76,122.66,0
37232,6/6/2024,4209,35094,20768,FALSE,23509.06,25711.13,Loan,31682,0,242.78,0
37233,6/6/2024,101,50393,14084,FALSE,88273.47,95408.44,Loan,31683,0,799.72,0
37234,6/6/2024,832,91888,7710,TRUE,26716.74,31793.96,Loan,31684,0,2490.72,0
37235,6/6/2024,2591,41964,22011,FALSE,53163.42,52876.49,Cash,0,4192.07,370.8,0
37236,6/6/2024,482,35694,6764,TRUE,57529.58,34521,Lease,31685,27482.39,1754.2,0
37237,6/6/2024,2966,96141,17671,TRUE,51207.82,57156.41,Cash,0,0,1411.44,0
37238,6/6/2024,2918,1138,14593,TRUE,45138.29,14705.51,Loan,31686,33561.71,2060.3,3957.79
37239,6/6/2024,173,42247,7474,FALSE,26191.22,28470.57,Lease,31687,0,289.54,0
37240,6/6/2024,327,2036,14990,FALSE,34930.64,37411.43,Loan,31688,0,362.91,0
37241,6/6/2024,4658,98238,21098,TRUE,51944.4,57726.25,Cash,0,0,1097.09,0
37242,6/6/2024,1120,27603,20875,FALSE,16310.53,17923.98,Loan,31689,0,85,0
37243,6/6/2024,1351,45589,12378,FALSE,33659.67,25093.24,Lease,31690,10436.74,357.57,0
37244,6/6/2024,3439,70241,3711,TRUE,40449.91,6381.96,Lease,31691,37056.6,2477.76,0
37245,6/6/2024,3803,87143,17845,FALSE,24934.05,27386.45,Loan,31692,0,305.8,0
37246,6/6/2024,2796,54461,7487,FALSE,40554.14,43992.8,Loan,31693,0,342.42,695.46
37247,6/6/2024,822,81765,24579,FALSE,20855.44,22839.66,Cash,0,0,85,0
37248,6/6/2024,3368,47387,11767,FALSE,39556.6,43441.94,Loan,31694,0,998.87,0
37249,6/6/2024,4264,33387,7107,FALSE,19213.69,21101.85,Loan,31695,0,85,0
37250,6/6/2024,610,7096,16195,FALSE,98291.68,104640.32,Loan,31696,0,239.43,0
37251,6/6/2024,825,61866,8426,TRUE,60767.17,67668.11,Loan,31697,0,1542.84,0
37252,6/6/2024,458,53582,13088,FALSE,63954.61,64599.23,Loan,31698,0,420.29,0
37253,6/7/2024,1978,84003,16744,FALSE,19893.12,12903.46,Loan,31699,8509.15,479.86,695.46
37254,6/7/2024,738,66299,18988,FALSE,19570.35,21699.57,Lease,31700,0,411.63,695.46
37255,6/7/2024,854,23578,19326,FALSE,18184.89,8335.55,Loan,31701,10812.08,387.79,0
37256,6/7/2024,4193,91913,56,FALSE,31183.02,16164.72,Loan,31702,16747.82,460.98,0
37257,6/7/2024,2824,18989,4423,FALSE,24771.58,20918.76,Lease,31703,5443.15,314.91,0
37258,6/7/2024,1668,68388,21774,TRUE,24710.81,10956.98,Lease,31704,16310.1,1883,695.46
37259,6/7/2024,1404,7057,17352,FALSE,19690.27,901.17,Loan,31705,19377.6,355.12,2402.12
37260,6/7/2024,4007,14982,14234,TRUE,41973.94,39282.23,Loan,31706,6847.84,1582.41,0
37261,6/7/2024,1529,30283,2607,FALSE,41202.3,44949.95,Cash,0,0,85,2402.12
37262,6/7/2024,3660,70760,22907,TRUE,48406.3,54132.27,Loan,31707,0,2560.92,0
37263,6/7/2024,4385,1622,3135,FALSE,14985.14,17168.26,Loan,31708,0,945.72,695.46
37264,6/7/2024,1154,85513,19057,FALSE,24356.51,26246.81,Loan,31709,0,382.65,0
37265,6/7/2024,4346,86621,2222,FALSE,24079.84,5470.63,Loan,31710,19219.71,103.54,0
37266,6/7/2024,1200,93388,5225,TRUE,51822.8,58845.09,Loan,31711,0,2347.34,0
37267,6/7/2024,1202,91840,18980,FALSE,35610.86,39018.45,Loan,31712,0,85,0
37268,6/7/2024,1031,88143,10404,FALSE,62066.89,67264.58,Loan,31713,0,681.21,0
37269,6/7/2024,2717,70934,21878,TRUE,59063.2,66342.24,Cash,0,0,2741.47,0
37270,6/7/2024,3681,40786,2637,FALSE,36495.86,24939.05,Loan,31714,13155.47,287.94,0
37271,6/7/2024,1655,26944,20782,FALSE,55005.29,59998.47,Loan,31715,0,85,0
37272,6/7/2024,1089,68807,9607,TRUE,36626.09,43598.56,Lease,31716,0,3262.85,0
37273,6/7/2024,2313,40343,12351,FALSE,41312.53,45425.87,Loan,31717,0,105.21,0
37274,6/7/2024,4344,39197,19791,FALSE,46409.76,50563.15,Loan,31718,0,140.15,695.46
37275,6/7/2024,3318,56091,652,FALSE,31654.88,4351.83,Loan,31719,28086.59,331.17,695.46
37276,6/7/2024,3552,99799,5162,FALSE,18660.24,20560.59,Loan,31720,0,85,0
37277,6/7/2024,2397,53820,21671,FALSE,13520.97,14900.12,Loan,31721,0,354.56,0
37278,6/7/2024,541,69620,5336,FALSE,33069.55,21026,Loan,31722,13762.93,196.91,0
37279,6/7/2024,4945,48764,14426,FALSE,87795.62,94713.65,Cash,0,888.17,405.61,0
37280,6/7/2024,3953,69433,6945,FALSE,28728.83,30950.17,Loan,31723,0,416.95,3957.79
37281,6/7/2024,3487,69400,1471,TRUE,63340.77,70492.84,Loan,31724,0,3236.55,0
37282,6/7/2024,218,2927,2740,FALSE,40136.87,24661.77,Loan,31725,17681.1,85,0
37283,6/7/2024,2891,15348,19138,TRUE,51086.65,57229.47,Loan,31726,0,1585.03,0
37284,6/7/2024,703,26644,2217,FALSE,33431.26,36651.93,Loan,31727,0,486.99,0
37285,6/7/2024,3799,1723,12149,FALSE,33673.44,36789,Loan,31728,0,333.23,0
37286,6/7/2024,2549,60267,2588,FALSE,50463.52,55231.86,Loan,31729,0,405.2,0
37287,6/7/2024,976,16598,13534,FALSE,28008.65,30870.09,Loan,31730,0,355.75,0
37288,6/7/2024,1474,65532,13245,FALSE,14462.06,6719.76,Loan,31731,21474.69,169.36,0
37289,6/7/2024,4100,14470,7443,FALSE,28460.24,31338.8,Loan,31732,0,477.49,0
37290,6/7/2024,1035,28492,12789,FALSE,41111.98,21746,Loan,31733,21263.39,286.15,0
37291,6/7/2024,2660,14352,14717,FALSE,7149.08,2104.43,Loan,31734,5407.24,216.24,0
37292,6/8/2024,4247,32407,22372,TRUE,50230.85,56202.84,Loan,31735,0,2142.36,0
37293,6/8/2024,3525,83357,17866,FALSE,17820.81,19534.68,Cash,0,0,85,695.46
37294,6/8/2024,2312,7815,17957,FALSE,38811.26,32616.75,Loan,31736,8706.96,435.81,0
37295,6/8/2024,3790,42846,21543,FALSE,21198.4,22830.8,Loan,31737,0,270.04,0
37296,6/8/2024,986,15057,23674,FALSE,36370.4,23377.97,Loan,31738,14344.8,119.51,0
37297,6/8/2024,708,23848,6578,FALSE,9195.3,9886.11,Loan,31739,19523.58,359.46,2402.12
37298,6/8/2024,1507,40385,17714,TRUE,29864.63,33515.24,Loan,31740,0,1413.47,0
37299,6/8/2024,850,52222,5775,FALSE,26702.02,29298.45,Lease,31741,0,85,0
37300,6/8/2024,1577,65925,2574,FALSE,18450.72,20385.94,Lease,31742,0,363.03,0
37301,6/8/2024,4289,81287,24214,FALSE,17433.82,16455.46,Loan,31743,3174.84,983.08,0
37302,6/8/2024,3453,49478,3818,TRUE,56561.93,54603.41,Loan,31744,8064.6,2144.13,695.46
37303,6/8/2024,917,85180,16457,FALSE,12171.81,13412.97,Loan,31745,0,480.32,0
37304,6/8/2024,1766,76526,4252,FALSE,68018.48,74147.66,Loan,31746,0,85,0
37305,6/8/2024,1759,16550,23283,TRUE,44424.49,32864.52,Cash,0,16027.36,2735.9,0
37306,6/8/2024,3408,41553,4519,FALSE,42278.64,20057.09,Loan,31747,24347.45,817.37,0
37307,6/8/2024,3009,21219,18624,FALSE,53976.23,48230.71,Loan,31748,9514.05,293.19,0
37308,6/8/2024,1745,60588,24508,FALSE,33123.27,1354.34,Loan,31749,34815.4,207.63,2402.12
37309,6/8/2024,1736,38264,12068,FALSE,61747.83,52846.22,Loan,31750,11673.23,357.3,0
37310,6/8/2024,1479,68289,21867,FALSE,46635.53,50323.01,Loan,31751,0,338.35,0
37311,6/8/2024,4959,99170,22631,FALSE,24772.63,26802.75,Loan,31752,0,478.11,0
37312,6/8/2024,1803,73992,2665,FALSE,62653.72,59602.11,Lease,31753,6835.24,210.44,0
37313,6/8/2024,1840,74950,21428,FALSE,20506.65,22993.9,Loan,31754,0,973.84,695.46
37314,6/8/2024,1663,79462,21636,TRUE,45640.76,52416.32,Loan,31755,0,2607.11,0
37315,6/8/2024,1457,89910,8992,FALSE,61215.07,52272.2,Cash,0,13241.21,805.95,0
37316,6/8/2024,4582,38554,19249,FALSE,26063.6,28187.32,Loan,31756,0,284.31,0
37317,6/8/2024,2650,1464,9954,FALSE,24867.57,27602.45,Loan,31757,0,869.37,0
37318,6/8/2024,4731,7597,15624,FALSE,35430.88,38972.45,Loan,31758,0,152.1,0
37319,6/8/2024,914,86864,13479,FALSE,24149.13,8394.39,Loan,31759,32832.02,241.27,0
37320,6/8/2024,1457,80854,7287,FALSE,57014.04,36371.53,Lease,31760,22899.84,101.3,0
37321,6/8/2024,2905,98474,16076,FALSE,44299.39,39020.67,Loan,31761,8673.27,418.01,2402.12
37322,6/8/2024,623,65471,14807,TRUE,46594.16,40299.75,Loan,31762,12273.48,2879.28,695.46
37323,6/8/2024,1218,37872,12343,TRUE,37258.34,42800.13,Cash,0,0,3090.17,2402.12
37324,6/8/2024,4402,38689,10983,FALSE,44436.76,44796.61,Loan,31763,0,160.3,0
37325,6/8/2024,259,52850,6926,FALSE,15712.11,17217.36,Loan,31764,0,85,0
37326,6/8/2024,3697,92420,11105,TRUE,100319.8,85397.45,Loan,31765,24324.21,2155.84,0
37327,6/8/2024,4130,62063,5272,FALSE,32139.2,35212.72,Loan,31766,0,336.86,0
37328,6/8/2024,61,90931,14546,TRUE,25652.8,15973.5,Loan,31767,13982.53,3363.63,0
37329,6/8/2024,1405,18156,20255,FALSE,44409.23,48062.22,Loan,31768,0,407.38,0
37330,6/8/2024,167,96475,15085,FALSE,38447.54,42192.66,Loan,31769,0,965.35,695.46
37331,6/8/2024,2094,17848,17762,FALSE,19078.61,21441.42,Cash,0,0,432.15,0
37332,6/8/2024,75,5685,10782,FALSE,15597.94,17171.4,Loan,31770,0,239.58,0
37333,6/8/2024,4100,6004,11609,FALSE,31365.66,24052.93,Loan,31771,9455.43,85,0
37334,6/8/2024,1388,69371,1929,FALSE,44443.13,48894.83,Loan,31772,0,171.83,695.46
37335,6/8/2024,3401,69743,7712,TRUE,37897.38,8281.17,Loan,31773,31248.26,1173.03,0
37336,6/8/2024,3344,72985,3032,FALSE,17707.53,5892.41,Loan,31774,12512.2,148.11,2402.12
37337,6/8/2024,1959,51139,24844,FALSE,33382.63,7426.82,Loan,31775,26953.36,462.68,0
37338,6/8/2024,4598,95108,1797,FALSE,27833.06,22759.59,Loan,31776,6898.43,354.58,2402.12
37339,6/8/2024,3274,84569,6059,FALSE,27221.9,30141.21,Lease,31777,0,391.85,0
37340,6/8/2024,2212,67638,7881,FALSE,41693.85,37570.68,Loan,31778,7394.82,85,0
37341,6/8/2024,689,32165,21265,TRUE,112956.78,117904.09,Loan,31779,6917.05,2443.45,0
37342,6/8/2024,657,42882,20161,FALSE,36565.13,39304.64,Loan,31780,0,289.15,0
37343,6/9/2024,4205,20700,2305,FALSE,15855.76,10967.55,Loan,31781,6109.63,485.47,0
37344,6/9/2024,1312,25274,19290,FALSE,57619.19,63340.51,Loan,31782,0,303.96,0
37345,6/9/2024,676,28579,6480,FALSE,13339.8,6095.33,Loan,31783,8165.45,360.15,0
37346,6/9/2024,885,36150,12972,FALSE,47859.4,24432.08,Lease,31784,25253,140.13,0
37347,6/9/2024,2313,79717,4247,FALSE,44832.23,43057.99,Loan,31785,5428.01,757.34,0
37348,6/9/2024,2465,76038,21745,FALSE,18707.1,20866.28,Lease,31786,0,443.34,3957.79
37349,6/9/2024,276,4967,1166,FALSE,34378.65,23377.27,Loan,31787,13151.21,323.37,0
37350,6/9/2024,2718,61677,6545,FALSE,24923.64,8463.18,Lease,31788,17351.37,150.5,0
37351,6/9/2024,505,17121,22869,TRUE,49240.91,56002.41,Loan,31789,0,2880.46,0
37352,6/9/2024,4755,8253,9611,FALSE,25357.96,27761.59,Loan,31790,0,161.07,2402.12
37353,6/9/2024,3625,90614,2436,FALSE,56057.68,50073.26,Lease,31791,10317.85,182.36,0
37354,6/9/2024,745,2344,2224,TRUE,47561.97,45378.76,Loan,31792,7235.78,2196.35,0
37355,6/9/2024,4714,73368,21319,FALSE,36433.51,40411.45,Loan,31793,0,390.64,0
37356,6/9/2024,3123,40517,11305,TRUE,56429.09,64510.18,Loan,31794,0,3013.14,0
37357,6/9/2024,1228,28224,12084,FALSE,10412.81,4130.63,Cash,0,15329.98,652.59,0
37358,6/9/2024,2661,99372,12522,FALSE,22961.07,25496.03,Lease,31795,0,382.51,0
37359,6/9/2024,1032,98642,11237,FALSE,25881.37,28162.97,Cash,0,0,277.31,0
37360,6/9/2024,716,21983,18740,TRUE,53965.77,55589.81,Loan,31796,4406.14,1523.84,0
37361,6/9/2024,4305,34274,1420,TRUE,53228.78,44663.73,Loan,31797,14727.22,3241.72,695.46
37362,6/9/2024,2123,53057,15839,FALSE,55895.09,60128.34,Loan,31798,0,300.89,0
37363,6/9/2024,4625,68911,17223,TRUE,53160.62,59254.5,Loan,31799,0,2174.28,0
37364,6/9/2024,4458,73989,21562,FALSE,37472.46,23391.95,Loan,31800,16159.98,217.74,0
37365,6/9/2024,1556,69513,5223,FALSE,46068.68,50109.93,Loan,31801,0,108.51,0
37366,6/9/2024,3647,62806,17978,TRUE,47719.94,36206.66,Cash,0,16847.4,2636.05,0
37367,6/9/2024,2205,15247,2296,FALSE,22693.05,24961.58,Loan,31802,0,85,0
37368,6/9/2024,202,81581,3314,TRUE,46633.23,53356.8,Loan,31803,0,2497.59,2402.12
37369,6/9/2024,1087,68530,20255,FALSE,28223.09,30704.2,Loan,31804,0,407.38,0
37370,6/9/2024,2986,60160,2620,FALSE,36571.29,26204.48,Cash,0,12937.99,333.07,2402.12
37371,6/9/2024,54,13702,15257,FALSE,14686.48,5241.5,Loan,31805,10263.82,436.62,0
37372,6/9/2024,236,81065,14224,FALSE,26861.24,17489.45,Cash,0,10879.65,320.38,0
37373,6/9/2024,3653,68077,16502,FALSE,30646.52,32665.71,Loan,31806,0,122.01,0
37374,6/9/2024,3734,33931,24298,TRUE,56025.98,62318.76,Loan,31807,0,1990.31,3957.79
37375,6/9/2024,2211,99118,5099,FALSE,31875.19,34693.76,Loan,31808,0,408.23,0
37376,6/9/2024,3320,97756,2951,FALSE,36120.2,7750.08,Loan,31809,29503.08,412.49,0
37377,6/9/2024,4413,74487,509,FALSE,11619.97,12638.72,Cash,0,0,199,0
37378,6/9/2024,2393,47922,10652,TRUE,63286.69,25629.43,Cash,0,42196.62,2818.24,0
37379,6/9/2024,3375,52000,5069,FALSE,40462.33,44032.73,Loan,31810,0,439.41,0
37380,6/9/2024,2515,73656,19916,FALSE,9117.53,5025.21,Loan,31811,14559.64,358.5,3957.79
37381,6/9/2024,3770,59398,18928,FALSE,36382.68,39374.49,Loan,31812,0,144.51,0
37382,6/9/2024,1925,5276,11645,FALSE,38237.57,42000.35,Loan,31813,0,455.46,695.46
37383,6/9/2024,68,97569,8318,TRUE,72856.17,72084.69,Loan,31814,8372.86,1572.75,0
37384,6/9/2024,3709,74246,24190,FALSE,58831.32,64957.58,Loan,31815,0,364.37,0
37385,6/9/2024,2769,51415,8670,FALSE,25399.44,8707.92,Loan,31816,17653.19,193.54,0
37386,6/9/2024,2861,24076,24659,TRUE,38331.21,44849.51,Loan,31817,0,3084.94,0
37387,6/9/2024,4612,9582,23313,TRUE,37405.01,14803.61,Lease,31818,26358.62,2661.85,0
37388,6/9/2024,2504,62282,19789,FALSE,21725.76,18095.94,Lease,31819,4963.87,115.18,3957.79
37389,6/9/2024,4014,14221,7430,TRUE,137494.8,147577.6,Loan,31820,0,2463.36,0
37390,6/9/2024,3958,81777,22851,TRUE,53094.57,57893.6,Lease,31821,0,1398.86,0
37391,6/9/2024,3021,47513,20517,FALSE,42581.85,46653.37,Loan,31822,0,310.57,0
37392,6/9/2024,3434,50467,6543,FALSE,44967.83,32425.82,Loan,31823,13126.68,413.71,0
37393,6/9/2024,1296,38735,17456,TRUE,110291.02,121474.76,Loan,31824,0,3287.93,0
37394,6/9/2024,1828,35045,3876,FALSE,50287.79,55067.04,Loan,31825,0,286.88,0
37395,6/9/2024,3150,60739,5186,FALSE,91607.77,44241.6,Lease,31826,50680.4,376.43,0
37396,6/9/2024,2363,74504,22751,TRUE,51773.27,54026.59,Loan,31827,4456.94,2618.9,3957.79
37397,6/9/2024,1949,93796,21584,TRUE,41356.6,45303.25,Lease,31828,0,1391.03,695.46
37398,6/10/2024,4527,34024,20234,FALSE,18037.16,19854.87,Loan,31829,0,101.22,0
37399,6/10/2024,3401,69489,9422,TRUE,37114.52,40771.52,Loan,31830,0,1350.72,0
37400,6/10/2024,755,35184,9137,FALSE,14158.39,447.41,Loan,31831,14388.83,492.67,0
37401,6/10/2024,4772,69602,14523,FALSE,33913.11,36446.94,Loan,31832,0,209.2,0
37402,6/10/2024,451,14468,12081,FALSE,24222.66,25968.38,Loan,31833,0,213.75,0
37403,6/10/2024,2756,60637,24641,TRUE,54357.96,28810.85,Cash,0,29047.16,1181.98,0
37404,6/10/2024,2202,21687,8930,FALSE,38119.04,7183.14,Loan,31834,31665.52,300.2,0
37405,6/10/2024,4778,23113,19775,FALSE,30564.57,32712.42,Loan,31835,0,166.09,0
37406,6/10/2024,327,25753,9069,FALSE,41012.39,44936.55,Loan,31836,0,85,0
37407,6/10/2024,3617,35591,9005,FALSE,46627.9,50083.22,Loan,31837,0,349.7,2402.12
37408,6/10/2024,1232,4931,8556,FALSE,46370.04,49477.37,Cash,0,0,424.94,0
37409,6/10/2024,1759,54659,11938,TRUE,46293.15,52634.59,Lease,31838,0,2150.37,0
37410,6/10/2024,2642,82987,12498,TRUE,30023.36,34817.25,Loan,31839,0,2879.41,0
37411,6/10/2024,2550,35760,13550,FALSE,24211.89,13774.48,Loan,31840,11673.2,170.72,0
37412,6/10/2024,4788,4821,7516,FALSE,22536.17,24657.03,Loan,31841,0,345.8,0
37413,6/10/2024,2513,72586,5103,TRUE,67245.32,71190.73,Loan,31842,1737.44,1538.53,0
37414,6/10/2024,4035,99442,14617,FALSE,20047.98,19749.9,Lease,31843,40586.98,762.92,0
37415,6/10/2024,2194,46558,4654,FALSE,16039.78,17656.44,Lease,31844,0,461.94,0
37416,6/10/2024,2010,51571,24365,FALSE,20617.17,23124.11,Lease,31845,0,335.86,0
37417,6/10/2024,4583,90296,1455,FALSE,40599.47,44361.91,Loan,31846,0,85,0
37418,6/10/2024,2309,4770,10760,TRUE,90834.75,86670.74,Lease,31847,11384.08,2251.49,0
37419,6/10/2024,3957,32073,12723,TRUE,78278.98,86334.09,Loan,31848,0,2522.52,0
